sale_id,store_id,model,sale_date,quantity,unit_price
48356,5,Galaxy Z Flip,2023-03-28,3,1512.2
99037,5,Galaxy S22,2023-05-17,5,931.44
95969,2,Galaxy S20,2023-07-30,1,1097.4
42447,2,Galaxy S21,2023-05-08,2,832.78
92288,4,Galaxy S23,2023-03-14,5,922.81
22202,4,Galaxy S23,2023-08-20,1,923.03
73968,5,Galaxy S23,2023-05-23,3,890.85
70089,5,Galaxy S22,2023-01-02,1,888.21
66314,1,Galaxy S22,2023-10-01,4,801.09
54270,4,Galaxy S21,2023-05-18,3,851.47
55054,5,Galaxy Z Flip,2023-03-08,5,1477.27
30707,1,Galaxy S20,2023-02-20,4,902.35
27290,4,Galaxy S23,2023-01-01,4,845.48
42819,2,Galaxy S22,2023-05-21,1,875.25
91999,3,Galaxy S20,2023-12-07,2,909.45
10142,2,Galaxy S22,2023-08-08,1,883.59
78084,4,Galaxy S21,2023-02-09,2,813.97
65353,1,Galaxy S23,2023-01-05,3,956.02
23425,4,Galaxy S21,2023-02-06,2,780.31
27451,3,Galaxy S20,2023-07-08,3,926.5
95199,1,Galaxy S21,2023-09-29,5,720.45
29840,4,Galaxy S21,2023-06-29,2,819.47
21362,5,Galaxy S23,2023-12-18,4,963.72
56076,2,Galaxy S20,2023-03-05,5,1044.96
21042,3,Galaxy S23,2023-03-13,2,858.9
47345,5,Galaxy S21,2023-11-04,5,834.34
34726,3,Galaxy S20,2023-04-16,5,1020.36
41370,3,Galaxy S23,2023-11-27,1,950.03
87847,4,Galaxy S23,2023-02-27,2,898.92
27299,5,Galaxy S20,2023-01-07,3,1085.7
32645,5,Galaxy S23,2023-08-04,3,907.33
44365,1,Galaxy S23,2023-01-09,5,821.24
92388,1,Galaxy S21,2023-01-31,4,800.06
80328,4,Galaxy Z Flip,2023-08-05,4,1264.75
20357,5,Galaxy Z Flip,2023-03-20,3,1265.07
86865,2,Galaxy Z Flip,2023-03-21,5,1332.18
41278,3,Galaxy S20,2023-12-24,4,1044.95
90254,2,Galaxy S20,2023-02-14,4,922.27
27984,1,Galaxy Z Flip,2023-06-08,2,1274.97
43980,2,Galaxy S20,2023-09-12,3,1003.6
25473,3,Galaxy S21,2023-03-06,3,836.22
44465,3,Galaxy S20,2023-08-08,3,1003.77
17266,1,Galaxy Z Flip,2023-09-12,4,1382.98
23487,5,Galaxy S23,2023-03-27,3,837.38
11610,1,Galaxy Z Flip,2023-04-27,5,1242.71
29671,1,Galaxy S21,2023-08-30,3,780.3
42540,1,Galaxy S21,2023-10-11,4,754.98
25650,3,Galaxy S23,2023-05-19,1,911.86
16019,1,Galaxy Z Flip,2023-04-02,2,1464.0
50723,1,Galaxy S23,2023-08-27,3,948.18
36302,1,Galaxy S22,2023-10-11,4,765.45
58270,5,Galaxy S22,2023-06-05,5,805.29
42129,4,Galaxy Z Flip,2023-04-11,5,1451.89
55406,1,Galaxy S21,2023-07-29,1,756.33
50306,3,Galaxy S20,2023-01-01,4,1068.73
17850,2,Galaxy S20,2023-09-29,2,982.98
78125,3,Galaxy S21,2023-02-17,1,866.32
76247,3,Galaxy S23,2023-08-23,1,913.52
67014,4,Galaxy S21,2023-02-08,5,809.84
61505,2,Galaxy S21,2023-05-30,3,855.08
36569,3,Galaxy S22,2023-08-20,3,803.77
68925,5,Galaxy S21,2023-02-25,2,735.98
37215,3,Galaxy S23,2023-07-28,1,905.46
21851,3,Galaxy S23,2023-08-26,3,962.38
52964,3,Galaxy S21,2023-12-27,5,725.54
61936,1,Galaxy S21,2023-12-31,2,873.85
32789,1,Galaxy Z Flip,2023-12-13,3,1313.81
42748,4,Galaxy S20,2023-08-20,5,1048.57
18083,4,Galaxy S20,2023-02-22,2,923.37
92614,2,Galaxy S21,2023-04-12,4,778.58
19828,5,Galaxy S20,2023-10-28,3,1082.4
22055,1,Galaxy S20,2023-04-12,4,1060.8
85220,1,Galaxy S22,2023-01-22,4,772.7
65923,4,Galaxy S23,2023-09-12,1,877.91
68459,3,Galaxy S21,2023-04-20,2,763.04
94840,1,Galaxy S21,2023-11-11,5,817.69
21497,4,Galaxy S22,2023-07-30,5,845.44
78919,4,Galaxy S22,2023-03-12,4,797.97
57069,5,Galaxy S21,2023-01-10,4,844.05
75849,5,Galaxy S23,2023-09-06,3,973.2
88265,4,Galaxy S22,2023-05-19,2,768.53
71824,1,Galaxy S21,2023-05-24,1,848.32
23124,3,Galaxy Z Flip,2023-10-27,2,1510.82
17328,2,Galaxy S21,2023-05-17,5,849.54
32768,5,Galaxy S21,2023-07-18,3,868.55
57026,2,Galaxy S21,2023-10-31,3,847.93
83873,1,Galaxy Z Flip,2023-12-27,3,1503.53
33010,5,Galaxy S21,2023-04-07,4,805.73
38679,1,Galaxy S23,2023-02-16,1,850.93
90495,5,Galaxy S20,2023-09-02,1,965.38
52413,2,Galaxy S21,2023-06-24,2,865.92
28566,1,Galaxy S20,2023-03-17,5,1039.9
96787,5,Galaxy S20,2023-07-06,1,973.74
27884,5,Galaxy S23,2023-02-21,3,863.36
32833,4,Galaxy S21,2023-11-24,4,822.84
32983,5,Galaxy Z Flip,2023-07-02,2,1425.69
10235,3,Galaxy S23,2023-12-19,3,832.0
51709,4,Galaxy Z Flip,2023-10-18,1,1292.25
75035,2,Galaxy Z Flip,2023-11-24,5,1270.73
51879,3,Galaxy S21,2023-02-09,2,774.52
44761,1,Galaxy S21,2023-12-29,3,790.47
24160,2,Galaxy S21,2023-12-21,1,775.11
31802,1,Galaxy S20,2023-07-17,4,1045.47
23294,4,Galaxy S23,2023-07-13,3,907.28
19661,5,Galaxy S23,2023-11-30,2,838.35
23726,3,Galaxy S20,2023-01-11,3,951.27
19830,3,Galaxy S20,2023-03-29,4,931.25
73273,1,Galaxy Z Flip,2023-06-23,5,1513.94
66911,4,Galaxy S20,2023-12-01,2,1020.44
34901,1,Galaxy S21,2023-02-21,3,751.95
48980,5,Galaxy S23,2023-10-04,3,927.88
74349,1,Galaxy S21,2023-01-26,4,810.47
48607,1,Galaxy S21,2023-07-04,1,787.43
32391,4,Galaxy Z Flip,2023-04-13,1,1249.1
62096,1,Galaxy S22,2023-08-31,1,816.46
81319,4,Galaxy S23,2023-12-05,3,825.49
68428,2,Galaxy S23,2023-07-09,4,875.52
45200,3,Galaxy S20,2023-08-14,4,951.73
55061,1,Galaxy Z Flip,2023-03-19,1,1265.66
60738,4,Galaxy Z Flip,2023-10-29,2,1394.79
40886,4,Galaxy Z Flip,2023-10-02,4,1400.07
14551,3,Galaxy S23,2023-02-10,4,971.42
91300,5,Galaxy Z Flip,2023-09-22,5,1429.0
31910,1,Galaxy S21,2023-08-18,2,870.76
99538,2,Galaxy S21,2023-03-06,1,786.76
43801,2,Galaxy S23,2023-11-18,2,959.07
82358,1,Galaxy S22,2023-02-14,4,858.57
11620,3,Galaxy S22,2023-09-24,4,919.83
29613,5,Galaxy Z Flip,2023-09-25,4,1273.06
23133,5,Galaxy S21,2023-10-29,5,840.29
55071,5,Galaxy S20,2023-02-21,3,1072.42
72003,3,Galaxy S23,2023-07-16,4,911.95
89777,2,Galaxy S20,2023-05-22,4,927.84
16460,1,Galaxy S23,2023-07-22,3,933.25
49722,3,Galaxy S23,2023-07-10,1,869.85
39878,3,Galaxy S22,2023-09-09,1,929.23
64627,3,Galaxy S21,2023-08-15,3,762.15
63368,1,Galaxy Z Flip,2023-04-07,4,1300.34
30836,5,Galaxy S23,2023-07-11,1,901.75
78719,3,Galaxy S20,2023-12-30,5,979.7
36309,1,Galaxy Z Flip,2023-03-30,2,1483.55
57235,2,Galaxy S20,2023-01-17,4,909.2
93284,3,Galaxy S21,2023-07-08,4,799.82
68471,1,Galaxy S20,2023-05-04,3,996.76
31432,4,Galaxy S21,2023-10-28,5,774.99
31352,1,Galaxy S22,2023-05-26,1,829.74
45269,2,Galaxy Z Flip,2023-04-24,2,1429.04
27342,5,Galaxy S23,2023-01-11,1,894.34
50037,5,Galaxy S21,2023-01-05,2,759.43
38601,4,Galaxy S22,2023-07-12,3,842.04
62055,3,Galaxy S23,2023-12-13,5,957.31
59051,1,Galaxy Z Flip,2023-01-04,5,1517.84
24169,5,Galaxy Z Flip,2023-11-08,3,1324.38
46291,1,Galaxy S23,2023-06-22,3,924.28
41496,3,Galaxy S22,2023-04-07,2,851.94
13336,5,Galaxy S20,2023-07-26,3,1035.11
14629,3,Galaxy S23,2023-05-13,4,881.85
39145,5,Galaxy Z Flip,2023-04-08,3,1442.53
32280,4,Galaxy Z Flip,2023-12-10,3,1382.02
43902,2,Galaxy Z Flip,2023-05-31,1,1371.94
39131,2,Galaxy Z Flip,2023-12-15,3,1422.62
53426,2,Galaxy S22,2023-06-07,4,897.92
25437,3,Galaxy S22,2023-10-27,3,842.85
91350,1,Galaxy S23,2023-11-21,5,913.44
99220,4,Galaxy S20,2023-04-10,5,923.04
29762,5,Galaxy S23,2023-06-02,4,818.82
69974,2,Galaxy S21,2023-06-25,4,876.85
92710,3,Galaxy S21,2023-04-03,1,797.02
45851,3,Galaxy S21,2023-11-21,1,719.85
21539,2,Galaxy S21,2023-10-23,2,797.33
72573,5,Galaxy S21,2023-08-11,4,783.56
58903,1,Galaxy S23,2023-01-20,5,844.95
10540,3,Galaxy S20,2023-09-29,2,902.68
23462,2,Galaxy S21,2023-12-22,3,768.97
15992,5,Galaxy S23,2023-10-29,3,839.13
54280,3,Galaxy S22,2023-08-22,5,865.36
34697,2,Galaxy S23,2023-06-25,4,873.69
27197,4,Galaxy S21,2023-01-10,2,754.95
58049,1,Galaxy S21,2023-10-29,5,746.1
91675,4,Galaxy S20,2023-11-24,3,1053.2
12587,5,Galaxy S20,2023-01-25,1,1029.68
81733,1,Galaxy S20,2023-08-02,4,975.07
99881,4,Galaxy S22,2023-12-26,2,798.99
45386,3,Galaxy S20,2023-08-04,1,1031.46
23751,5,Galaxy Z Flip,2023-12-25,2,1357.6
23928,5,Galaxy Z Flip,2023-03-02,3,1273.47
78569,2,Galaxy S23,2023-11-08,2,948.98
15164,3,Galaxy S21,2023-12-27,4,766.3
10358,4,Galaxy Z Flip,2023-04-17,4,1333.25
29548,1,Galaxy S20,2023-02-26,5,1032.77
94454,5,Galaxy S20,2023-02-08,1,1079.87
23082,4,Galaxy S21,2023-06-01,3,793.29
50987,1,Galaxy S21,2023-05-29,3,847.2
28139,1,Galaxy S23,2023-02-18,1,810.84
45167,3,Galaxy S21,2023-07-03,4,871.72
62461,3,Galaxy S20,2023-06-25,2,921.84
95045,3,Galaxy S23,2023-07-17,4,952.92
30892,1,Galaxy S21,2023-03-09,1,875.95
98918,4,Galaxy S20,2023-10-30,4,1059.39
90131,2,Galaxy S23,2023-11-09,4,949.19
63907,2,Galaxy S20,2023-09-05,4,921.66
11620,1,Galaxy S23,2023-02-02,3,926.86
97797,5,Galaxy Z Flip,2023-10-17,2,1511.9
96732,5,Galaxy S22,2023-09-25,5,780.27
83183,4,Galaxy S21,2023-06-27,4,742.85
71510,1,Galaxy Z Flip,2023-01-06,2,1381.54
53371,2,Galaxy S23,2023-02-08,4,866.75
59628,1,Galaxy S22,2023-09-17,2,857.57
85108,2,Galaxy S23,2023-02-10,4,888.97
75191,1,Galaxy S23,2023-09-13,4,865.93
81971,1,Galaxy S20,2023-07-26,4,906.26
76628,1,Galaxy S20,2023-11-06,5,1026.48
57624,2,Galaxy Z Flip,2023-12-02,4,1504.3
91232,2,Galaxy S20,2023-08-21,3,1011.02
24945,4,Galaxy Z Flip,2023-12-03,3,1439.59
93055,2,Galaxy S20,2023-01-02,3,970.06
16000,5,Galaxy S22,2023-09-25,3,883.32
90065,4,Galaxy S21,2023-03-13,4,736.19
34979,2,Galaxy S21,2023-03-03,4,753.55
98098,1,Galaxy S22,2023-08-01,1,921.44
76086,1,Galaxy Z Flip,2023-08-19,4,1423.73
82512,4,Galaxy S21,2023-01-03,5,836.75
33226,5,Galaxy S23,2023-09-05,5,949.54
88714,2,Galaxy Z Flip,2023-03-07,1,1348.92
89822,3,Galaxy Z Flip,2023-09-16,4,1357.55
69355,3,Galaxy S21,2023-07-23,3,874.18
77147,2,Galaxy S21,2023-07-31,5,830.96
36330,5,Galaxy S22,2023-06-10,5,871.51
98129,5,Galaxy S21,2024-01-01,3,828.82
52255,2,Galaxy S21,2023-09-15,5,830.05
97445,3,Galaxy S20,2023-10-15,4,1015.54
78515,5,Galaxy S23,2023-05-27,4,954.43
17419,1,Galaxy S20,2023-07-15,2,909.7
29192,3,Galaxy S21,2023-03-24,3,828.31
69322,3,Galaxy S20,2023-04-15,5,905.55
94819,5,Galaxy S20,2023-12-12,5,1071.9
47701,4,Galaxy Z Flip,2023-05-02,5,1458.47
99803,4,Galaxy S20,2023-07-18,4,1090.25
36619,5,Galaxy S22,2023-01-28,1,890.38
81645,4,Galaxy Z Flip,2023-04-26,3,1450.41
99477,2,Galaxy Z Flip,2023-04-10,3,1365.87
15326,2,Galaxy S20,2023-03-30,5,922.95
86544,3,Galaxy S23,2023-10-12,3,832.49
30290,1,Galaxy S22,2023-06-19,4,884.61
91968,2,Galaxy S20,2023-06-15,5,909.26
19552,3,Galaxy Z Flip,2023-09-09,5,1393.84
76209,5,Galaxy S22,2023-04-23,2,852.5
55796,4,Galaxy S21,2023-10-06,5,783.57
48479,2,Galaxy S21,2023-12-06,3,772.0
95105,5,Galaxy S21,2023-09-29,4,878.36
94182,1,Galaxy S20,2023-12-09,3,988.14
52065,5,Galaxy Z Flip,2023-05-05,1,1430.38
47070,1,Galaxy S23,2023-07-17,3,906.23
68400,5,Galaxy S20,2023-07-11,5,1059.5
20793,1,Galaxy S23,2023-06-01,2,866.69
18581,2,Galaxy S20,2023-10-03,5,900.56
36945,2,Galaxy S21,2023-12-17,4,852.64
30152,4,Galaxy Z Flip,2023-11-28,1,1448.14
17113,4,Galaxy S20,2023-06-19,1,916.59
39837,3,Galaxy S21,2023-10-13,1,810.98
66757,4,Galaxy S22,2023-07-18,4,871.11
94072,1,Galaxy S22,2023-07-19,1,854.91
19514,1,Galaxy Z Flip,2023-10-27,1,1435.44
49498,5,Galaxy S22,2023-02-24,3,897.71
96602,1,Galaxy Z Flip,2023-05-25,4,1347.27
61248,4,Galaxy S20,2023-03-22,5,943.03
94926,3,Galaxy Z Flip,2023-11-21,2,1324.26
15475,1,Galaxy S22,2023-10-11,5,788.11
21157,5,Galaxy S20,2023-11-02,4,1006.42
94663,2,Galaxy S22,2023-06-26,2,834.17
43127,2,Galaxy Z Flip,2023-03-24,2,1302.94
81939,1,Galaxy S21,2023-04-03,5,855.29
42858,5,Galaxy S23,2023-02-07,3,929.87
56810,2,Galaxy S20,2023-10-25,4,1089.22
35362,2,Galaxy S21,2023-02-21,3,818.1
50065,4,Galaxy S22,2023-08-19,3,868.75
51462,2,Galaxy Z Flip,2023-10-17,5,1342.6
39035,2,Galaxy S23,2023-01-03,3,853.36
53458,3,Galaxy S23,2023-07-04,2,931.29
73828,4,Galaxy S23,2023-08-17,3,948.4
46780,1,Galaxy Z Flip,2023-03-31,5,1264.62
92132,5,Galaxy S21,2023-04-11,3,836.32
86269,1,Galaxy S20,2023-01-10,5,1025.3
82298,4,Galaxy Z Flip,2023-10-30,2,1492.14
29481,5,Galaxy S22,2023-10-04,4,875.13
48141,4,Galaxy S22,2023-04-25,5,888.6
57692,4,Galaxy S21,2023-09-14,5,733.57
90482,1,Galaxy Z Flip,2023-12-06,2,1476.04
84233,5,Galaxy S21,2023-03-13,4,744.54
73916,2,Galaxy Z Flip,2023-09-05,3,1253.16
97632,1,Galaxy S21,2023-05-16,3,756.5
69591,5,Galaxy S21,2023-07-04,4,794.15
78337,1,Galaxy S20,2023-11-29,3,919.72
59369,3,Galaxy S22,2023-10-24,5,860.91
59326,3,Galaxy S23,2023-10-28,1,902.0
55224,5,Galaxy S21,2023-07-27,3,849.69
28214,4,Galaxy S23,2023-11-06,1,899.33
46806,2,Galaxy S23,2023-04-28,1,901.61
25509,2,Galaxy S21,2023-04-06,2,776.98
72759,4,Galaxy S21,2023-06-19,1,796.05
63857,2,Galaxy S23,2023-10-30,2,925.48
31119,2,Galaxy S20,2023-01-23,2,1013.68
31802,5,Galaxy S21,2023-01-21,5,742.57
83872,2,Galaxy S22,2023-09-22,4,865.87
71789,3,Galaxy S20,2023-02-13,2,988.85
86368,2,Galaxy S23,2023-04-23,4,917.13
99861,5,Galaxy S21,2023-12-04,5,761.37
59572,4,Galaxy S22,2023-11-02,5,775.79
76107,2,Galaxy S23,2023-02-25,1,845.48
90576,2,Galaxy S23,2023-11-07,1,841.0
22214,1,Galaxy Z Flip,2023-09-30,5,1449.66
98940,2,Galaxy S23,2023-11-05,5,957.89
79444,5,Galaxy S23,2023-08-04,3,966.39
85513,2,Galaxy S23,2023-09-04,4,872.12
40475,4,Galaxy S20,2023-03-10,3,994.43
34775,3,Galaxy S20,2023-11-03,5,980.75
10942,1,Galaxy S20,2023-10-23,5,922.64
23970,2,Galaxy S23,2023-12-19,3,882.61
80268,4,Galaxy S21,2023-11-30,5,759.63
99208,5,Galaxy S23,2023-07-07,5,858.65
73238,2,Galaxy S23,2023-07-31,5,950.03
50193,3,Galaxy S21,2023-10-14,5,796.4
96413,3,Galaxy Z Flip,2023-12-28,4,1445.08
76629,2,Galaxy S20,2023-08-17,2,919.14
16822,3,Galaxy S23,2023-10-09,5,934.43
29048,4,Galaxy S21,2023-11-22,1,847.64
39067,5,Galaxy S23,2023-08-11,1,820.62
62513,1,Galaxy S22,2023-11-08,1,887.12
32973,5,Galaxy Z Flip,2023-05-27,5,1257.86
77915,4,Galaxy S23,2023-01-06,2,962.03
40365,2,Galaxy S22,2023-01-18,5,850.79
95854,2,Galaxy Z Flip,2023-12-12,1,1341.29
56285,2,Galaxy S20,2023-02-14,3,1054.88
18993,4,Galaxy S23,2023-10-28,2,902.19
55625,5,Galaxy S20,2023-05-26,5,1081.92
69606,3,Galaxy S22,2023-04-26,5,927.63
76353,5,Galaxy S23,2023-01-03,3,840.57
25336,5,Galaxy S20,2023-02-07,5,957.89
68034,3,Galaxy Z Flip,2023-10-03,5,1311.04
70142,5,Galaxy S23,2023-09-05,2,945.29
18854,5,Galaxy S23,2023-01-15,4,830.01
64057,2,Galaxy S23,2023-12-13,2,952.97
44517,5,Galaxy S22,2023-10-02,1,883.1
54825,3,Galaxy S21,2023-02-17,4,826.76
38647,5,Galaxy S20,2023-04-02,4,961.81
36170,3,Galaxy Z Flip,2023-04-04,2,1379.72
42728,2,Galaxy S21,2023-05-16,2,755.73
20287,3,Galaxy Z Flip,2023-03-21,1,1275.09
73214,5,Galaxy S23,2023-01-04,5,981.35
85303,5,Galaxy S22,2023-06-11,4,916.6
39110,4,Galaxy S22,2023-04-04,5,811.69
72694,2,Galaxy Z Flip,2023-01-28,5,1462.6
99959,1,Galaxy Z Flip,2023-09-15,3,1350.67
11103,4,Galaxy S21,2023-03-03,5,792.62
57395,2,Galaxy S20,2023-07-14,5,919.23
45311,3,Galaxy Z Flip,2023-04-06,5,1314.55
65567,5,Galaxy S23,2023-06-25,3,842.17
62506,4,Galaxy S21,2023-12-25,3,777.44
85483,4,Galaxy S22,2023-04-03,5,786.37
59923,1,Galaxy S21,2023-05-19,2,807.84
33148,2,Galaxy S21,2023-03-18,4,847.85
51383,4,Galaxy S23,2023-03-10,5,905.11
16253,3,Galaxy S23,2023-05-09,5,963.46
43330,1,Galaxy S23,2023-12-20,2,819.89
57226,1,Galaxy S23,2023-08-19,3,855.81
25890,5,Galaxy Z Flip,2023-05-12,3,1247.47
95082,5,Galaxy S22,2023-04-12,5,861.89
76904,2,Galaxy Z Flip,2023-05-26,3,1331.72
70784,4,Galaxy S23,2023-02-10,4,919.44
90256,2,Galaxy S21,2023-11-24,3,786.51
39912,4,Galaxy Z Flip,2023-02-06,1,1286.71
89349,3,Galaxy S22,2023-12-01,3,884.73
78280,3,Galaxy S23,2023-08-16,3,943.57
26389,4,Galaxy S23,2023-03-27,2,962.69
62041,3,Galaxy S21,2023-12-25,1,752.75
13455,1,Galaxy S20,2023-02-02,4,1008.68
30352,5,Galaxy S23,2023-02-12,1,856.29
47247,4,Galaxy S20,2023-06-08,2,948.53
13744,2,Galaxy S23,2023-03-09,5,959.87
80855,3,Galaxy S20,2023-06-16,4,992.45
80685,5,Galaxy S22,2023-08-16,2,928.73
93342,5,Galaxy S21,2023-11-02,4,819.94
55504,4,Galaxy Z Flip,2023-09-26,5,1327.47
57943,5,Galaxy S23,2023-04-27,1,888.55
78592,3,Galaxy S23,2023-03-21,3,811.0
74478,3,Galaxy S21,2023-05-27,4,804.61
88250,3,Galaxy S23,2023-01-05,4,952.57
83472,1,Galaxy S21,2023-10-08,3,749.23
94671,4,Galaxy S23,2023-05-08,2,937.65
91962,4,Galaxy S23,2023-04-23,3,823.34
79722,5,Galaxy S21,2023-11-10,3,764.59
47957,4,Galaxy S22,2023-04-07,1,795.07
91625,4,Galaxy S20,2023-11-13,4,953.47
80119,2,Galaxy S23,2023-06-14,1,836.46
67464,2,Galaxy S20,2023-02-22,3,952.89
38467,2,Galaxy S20,2023-02-16,2,902.04
70776,4,Galaxy S22,2023-06-09,4,933.55
61435,3,Galaxy S20,2023-02-11,2,910.3
42778,5,Galaxy S20,2023-08-29,2,937.5
68059,1,Galaxy S23,2023-03-04,2,878.29
22315,1,Galaxy S21,2023-04-12,4,836.6
50908,2,Galaxy Z Flip,2023-08-31,4,1430.08
82034,2,Galaxy S22,2023-11-19,1,890.55
36047,1,Galaxy Z Flip,2023-05-10,4,1418.23
40928,1,Galaxy S22,2023-12-08,2,929.36
86637,3,Galaxy S23,2023-01-08,2,951.93
86162,4,Galaxy S20,2023-05-05,1,1092.67
42600,5,Galaxy S23,2023-03-21,3,947.69
91937,4,Galaxy S21,2023-02-16,5,773.18
24076,1,Galaxy S20,2023-07-02,2,1039.23
94495,4,Galaxy S21,2023-04-30,3,875.97
56945,4,Galaxy S22,2023-04-09,1,881.13
83272,3,Galaxy S21,2023-01-21,4,832.02
34461,5,Galaxy S22,2023-12-23,4,796.32
88470,3,Galaxy Z Flip,2023-06-15,4,1317.99
48754,2,Galaxy Z Flip,2023-02-05,5,1284.79
93627,5,Galaxy S22,2023-07-07,4,764.22
57720,4,Galaxy Z Flip,2023-04-05,1,1413.05
80642,2,Galaxy Z Flip,2023-06-14,1,1423.69
30202,2,Galaxy S23,2023-09-26,4,946.78
24478,3,Galaxy Z Flip,2023-06-15,4,1418.89
27009,5,Galaxy S20,2023-12-04,1,907.85
22943,1,Galaxy S21,2023-04-14,1,796.66
78920,5,Galaxy S20,2023-11-25,4,1030.55
89423,5,Galaxy Z Flip,2023-05-12,1,1343.11
20480,1,Galaxy S20,2023-04-17,4,1084.6
64519,1,Galaxy S23,2023-07-04,5,942.78
19225,1,Galaxy S22,2023-11-12,3,853.93
40279,1,Galaxy S22,2023-04-21,5,780.59
42605,4,Galaxy Z Flip,2023-04-08,2,1387.23
23829,2,Galaxy Z Flip,2023-10-13,5,1356.59
65977,3,Galaxy Z Flip,2023-12-12,4,1435.9
54238,2,Galaxy S20,2023-04-03,5,979.33
51307,5,Galaxy S21,2023-11-04,4,868.28
66438,3,Galaxy Z Flip,2023-07-10,4,1452.91
59160,5,Galaxy S22,2023-05-04,5,856.75
62047,3,Galaxy Z Flip,2023-07-04,4,1365.51
27705,1,Galaxy S20,2023-05-26,5,902.36
51275,1,Galaxy S22,2023-06-03,2,800.58
84922,3,Galaxy S20,2023-10-11,5,1010.25
28141,1,Galaxy S21,2023-01-20,4,775.93
49361,3,Galaxy S22,2023-10-26,2,803.66
20118,5,Galaxy S20,2023-07-24,5,1082.49
85527,4,Galaxy S22,2023-03-30,4,904.3
85534,5,Galaxy S20,2023-11-25,3,906.57
66925,1,Galaxy S23,2023-01-29,3,871.66
93084,1,Galaxy S23,2023-04-27,5,976.07
80769,1,Galaxy S23,2023-06-06,5,816.5
30079,2,Galaxy Z Flip,2023-06-17,5,1434.58
21807,4,Galaxy S20,2023-08-17,5,1014.04
54062,4,Galaxy S21,2023-05-29,4,742.75
44413,4,Galaxy S20,2023-10-20,1,1008.62
27088,4,Galaxy S20,2023-09-14,4,1053.71
95491,4,Galaxy S21,2023-10-14,2,797.06
78714,2,Galaxy Z Flip,2023-10-15,5,1517.19
52390,2,Galaxy S21,2023-02-06,3,843.23
55653,1,Galaxy Z Flip,2023-02-27,4,1358.9
49953,3,Galaxy S21,2023-06-26,5,823.83
67732,3,Galaxy S21,2023-11-12,4,818.68
21247,2,Galaxy S20,2023-04-13,3,930.27
47707,1,Galaxy S20,2023-05-05,5,1084.26
71759,3,Galaxy S20,2023-12-22,1,960.06
81620,3,Galaxy S20,2023-04-18,5,941.43
28526,3,Galaxy Z Flip,2023-10-08,4,1413.96
32324,4,Galaxy S20,2023-10-26,5,907.79
70943,3,Galaxy S20,2023-04-13,5,953.3
96520,1,Galaxy S20,2023-07-18,3,1031.56
95119,1,Galaxy S22,2023-01-10,3,911.39
23055,2,Galaxy S23,2023-07-14,5,984.69
36066,4,Galaxy S22,2023-11-02,5,779.05
79391,4,Galaxy Z Flip,2023-10-15,1,1252.97
12408,3,Galaxy S22,2023-09-08,4,890.5
75700,3,Galaxy S22,2023-07-01,3,804.21
13862,1,Galaxy S22,2023-11-17,3,913.3
61491,3,Galaxy Z Flip,2023-04-26,2,1336.33
90274,1,Galaxy S21,2023-07-15,5,872.6
50944,4,Galaxy S21,2023-05-04,5,743.51
95520,3,Galaxy Z Flip,2023-08-18,5,1278.37
50501,5,Galaxy S21,2023-10-05,2,856.94
84035,2,Galaxy Z Flip,2023-08-09,2,1423.12
25517,3,Galaxy S21,2023-02-04,5,804.27
64269,3,Galaxy S21,2023-03-16,1,841.42
34632,3,Galaxy S23,2023-08-15,3,836.42
90213,2,Galaxy S20,2023-04-05,1,1051.44
